persona,p,certain_reward,name,cancer_type,mean,std,min,max,range,comparison_axis,age
patient,0.01,5,,lung cancer,50.0,0.0,50.0,50.0,0.0,name,50.0
patient,0.01,5,,prostate cancer,60.0,31.622776601683793,0.0,100.0,100.0,name,50.0
patient,0.01,5,,breast cancer,70.0,34.96029493900505,0.0,100.0,100.0,name,60.0
patient,0.01,5,,colorectal cancer,65.0,24.152294576982396,50.0,100.0,50.0,name,60.0
patient,0.01,5,,gstric cancer,60.0,21.081851067789195,50.0,100.0,50.0,name,60.0
patient,0.01,5,,lung cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,60.0
patient,0.01,5,,prostate cancer,75.0,35.35533905932738,0.0,100.0,100.0,name,60.0
patient,0.01,5,,breast cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,70.0
patient,0.01,5,,colorectal cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,70.0
patient,0.01,5,,gstric cancer,75.0,26.352313834736496,50.0,100.0,50.0,name,70.0
patient,0.01,5,,lung cancer,75.0,26.352313834736496,50.0,100.0,50.0,name,70.0
patient,0.01,5,,prostate cancer,80.0,25.81988897471611,50.0,100.0,50.0,name,70.0
patient,0.01,5,,breast cancer,80.0,25.81988897471611,50.0,100.0,50.0,name,80.0
patient,0.01,5,,colorectal cancer,80.0,25.81988897471611,50.0,100.0,50.0,name,80.0
patient,0.01,5,,gstric cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,80.0
patient,0.01,5,,lung cancer,75.0,35.35533905932738,0.0,100.0,100.0,name,80.0
patient,0.01,5,,prostate cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,80.0
patient,0.01,205,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,205,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,205,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,205,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,205,,prostate cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,40.0
patient,0.01,205,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,205,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,205,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,205,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,205,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,205,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,205,,colorectal cancer,95.0,15.811388300841896,50.0,100.0,50.0,name,60.0
patient,0.01,205,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,205,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,205,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,205,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,205,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,205,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,205,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,205,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,205,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,205,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,205,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,205,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,205,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,405,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,405,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,405,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,405,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,405,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,405,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,405,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,405,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,405,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,405,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,405,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,405,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,405,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,405,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,405,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,405,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,405,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,405,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,405,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,405,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,405,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,405,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,405,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,405,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,405,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,605,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,605,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,605,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,605,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,605,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,605,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,605,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,605,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,605,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,605,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.01,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.01,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.01,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.01,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.01,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,5,,breast cancer,10.0,21.081851067789195,0.0,50.0,50.0,name,40.0
patient,0.26,5,,colorectal cancer,15.0,24.152294576982396,0.0,50.0,50.0,name,40.0
patient,0.26,5,,gstric cancer,0.0,0.0,0.0,0.0,0.0,name,40.0
patient,0.26,5,,lung cancer,15.0,24.152294576982396,0.0,50.0,50.0,name,40.0
patient,0.26,5,,prostate cancer,10.0,21.081851067789195,0.0,50.0,50.0,name,40.0
patient,0.26,5,,breast cancer,25.0,26.352313834736496,0.0,50.0,50.0,name,50.0
patient,0.26,5,,colorectal cancer,5.0,15.811388300841896,0.0,50.0,50.0,name,50.0
patient,0.26,5,,gstric cancer,25.0,26.352313834736496,0.0,50.0,50.0,name,50.0
patient,0.26,5,,lung cancer,20.0,25.81988897471611,0.0,50.0,50.0,name,50.0
patient,0.26,5,,prostate cancer,30.0,25.81988897471611,0.0,50.0,50.0,name,50.0
patient,0.26,5,,breast cancer,25.0,26.352313834736496,0.0,50.0,50.0,name,60.0
patient,0.26,5,,colorectal cancer,25.0,35.35533905932738,0.0,100.0,100.0,name,60.0
patient,0.26,5,,gstric cancer,35.0,24.1522945769824,0.0,50.0,50.0,name,60.0
patient,0.26,5,,lung cancer,20.0,25.81988897471611,0.0,50.0,50.0,name,60.0
patient,0.26,5,,prostate cancer,20.0,25.81988897471611,0.0,50.0,50.0,name,60.0
patient,0.26,5,,breast cancer,35.0,24.1522945769824,0.0,50.0,50.0,name,70.0
patient,0.26,5,,colorectal cancer,30.0,25.81988897471611,0.0,50.0,50.0,name,70.0
patient,0.26,5,,gstric cancer,40.0,21.081851067789195,0.0,50.0,50.0,name,70.0
patient,0.26,5,,lung cancer,35.0,24.1522945769824,0.0,50.0,50.0,name,70.0
patient,0.26,5,,prostate cancer,35.0,24.1522945769824,0.0,50.0,50.0,name,70.0
patient,0.26,5,,breast cancer,35.0,24.1522945769824,0.0,50.0,50.0,name,80.0
patient,0.26,5,,colorectal cancer,40.0,21.0818510677892,0.0,50.0,50.0,name,80.0
patient,0.26,5,,gstric cancer,50.0,0.0,50.0,50.0,0.0,name,80.0
patient,0.26,5,,lung cancer,45.0,15.811388300841896,0.0,50.0,50.0,name,80.0
patient,0.26,5,,prostate cancer,45.0,15.811388300841896,0.0,50.0,50.0,name,80.0
patient,0.26,205,,breast cancer,60.0,21.0818510677892,50.0,100.0,50.0,name,40.0
patient,0.26,205,,colorectal cancer,65.0,24.1522945769824,50.0,100.0,50.0,name,40.0
patient,0.26,205,,gstric cancer,70.0,25.819888974716115,50.0,100.0,50.0,name,40.0
patient,0.26,205,,lung cancer,75.0,26.352313834736496,50.0,100.0,50.0,name,40.0
patient,0.26,205,,prostate cancer,55.0,15.811388300841896,50.0,100.0,50.0,name,40.0
patient,0.26,205,,breast cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,50.0
patient,0.26,205,,colorectal cancer,60.0,21.081851067789195,50.0,100.0,50.0,name,50.0
patient,0.26,205,,gstric cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,50.0
patient,0.26,205,,lung cancer,75.0,26.352313834736496,50.0,100.0,50.0,name,50.0
patient,0.26,205,,prostate cancer,85.0,24.1522945769824,50.0,100.0,50.0,name,50.0
patient,0.26,205,,breast cancer,75.0,26.352313834736496,50.0,100.0,50.0,name,60.0
patient,0.26,205,,colorectal cancer,75.0,26.352313834736496,50.0,100.0,50.0,name,60.0
patient,0.26,205,,gstric cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,60.0
patient,0.26,205,,lung cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,60.0
patient,0.26,205,,prostate cancer,85.0,24.1522945769824,50.0,100.0,50.0,name,60.0
patient,0.26,205,,breast cancer,80.0,25.81988897471611,50.0,100.0,50.0,name,70.0
patient,0.26,205,,colorectal cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,70.0
patient,0.26,205,,gstric cancer,90.0,21.081851067789195,50.0,100.0,50.0,name,70.0
patient,0.26,205,,lung cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,70.0
patient,0.26,205,,prostate cancer,80.0,25.819888974716115,50.0,100.0,50.0,name,70.0
patient,0.26,205,,breast cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,80.0
patient,0.26,205,,colorectal cancer,90.0,21.081851067789195,50.0,100.0,50.0,name,80.0
patient,0.26,205,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,205,,lung cancer,95.0,15.811388300841896,50.0,100.0,50.0,name,80.0
patient,0.26,205,,prostate cancer,80.0,25.81988897471611,50.0,100.0,50.0,name,80.0
patient,0.26,405,,breast cancer,75.0,26.352313834736496,50.0,100.0,50.0,name,40.0
patient,0.26,405,,colorectal cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,40.0
patient,0.26,405,,gstric cancer,85.0,24.1522945769824,50.0,100.0,50.0,name,40.0
patient,0.26,405,,lung cancer,85.0,24.152294576982396,50.0,100.0,50.0,name,40.0
patient,0.26,405,,prostate cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,40.0
patient,0.26,405,,breast cancer,85.0,24.1522945769824,50.0,100.0,50.0,name,50.0
patient,0.26,405,,colorectal cancer,85.0,24.1522945769824,50.0,100.0,50.0,name,50.0
patient,0.26,405,,gstric cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,50.0
patient,0.26,405,,lung cancer,85.0,24.1522945769824,50.0,100.0,50.0,name,50.0
patient,0.26,405,,prostate cancer,80.0,25.81988897471611,50.0,100.0,50.0,name,50.0
patient,0.26,405,,breast cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,60.0
patient,0.26,405,,colorectal cancer,80.0,25.81988897471611,50.0,100.0,50.0,name,60.0
patient,0.26,405,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,405,,lung cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,60.0
patient,0.26,405,,prostate cancer,85.0,24.1522945769824,50.0,100.0,50.0,name,60.0
patient,0.26,405,,breast cancer,95.0,15.811388300841896,50.0,100.0,50.0,name,70.0
patient,0.26,405,,colorectal cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,70.0
patient,0.26,405,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,405,,lung cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,70.0
patient,0.26,405,,prostate cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,70.0
patient,0.26,405,,breast cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,80.0
patient,0.26,405,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,405,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,405,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,405,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,605,,breast cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,40.0
patient,0.26,605,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.26,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.26,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.26,605,,prostate cancer,95.0,15.811388300841896,50.0,100.0,50.0,name,40.0
patient,0.26,605,,breast cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,50.0
patient,0.26,605,,colorectal cancer,90.0,21.0818510677892,50.0,100.0,50.0,name,50.0
patient,0.26,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.26,605,,lung cancer,95.0,15.811388300841896,50.0,100.0,50.0,name,50.0
patient,0.26,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.26,605,,breast cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,60.0
patient,0.26,605,,colorectal cancer,95.0,15.811388300841896,50.0,100.0,50.0,name,60.0
patient,0.26,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,605,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,605,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,605,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,605,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,605,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,605,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,605,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.26,805,,colorectal cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,40.0
patient,0.26,805,,gstric cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,40.0
patient,0.26,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,40.0
patient,0.26,805,,prostate cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,40.0
patient,0.26,805,,breast cancer,95.0,15.811388300841898,50.0,100.0,50.0,name,50.0
patient,0.26,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.26,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.26,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.26,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,50.0
patient,0.26,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,60.0
patient,0.26,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,70.0
patient,0.26,805,,breast cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,805,,colorectal cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,805,,gstric cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,805,,lung cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.26,805,,prostate cancer,100.0,0.0,100.0,100.0,0.0,name,80.0
patient,0.51,5,,breast cancer,5.0,15.811388300841896,0.0,50.0,50.0,name,40.0
patient,0.51,5,,colorectal cancer,5.0,15.811388300841896,0.0,50.0,50.0,name,40.0
patient,0.51,5,,gstric cancer,15.0,24.1522945769824,0.0,50.0,50.0,name,40.0
patient,0.51,5,,lung cancer,25.0,26.352313834736496,0.0,50.0,50.0,name,40.0
patient,0.51,5,,prostate cancer,15.0,24.1522945769824,0.0,50.0,50.0,name,40.0
patient,0.51,5,,breast cancer,5.0,15.811388300841898,0.0,50.0,50.0,name,50.0
patient,0.51,5,,colorectal cancer,10.0,21.081851067789195,0.0,50.0,50.0,name,50.0
patient,0.51,5,,gstric cancer,10.0,21.081851067789195,0.0,50.0,50.0,name,50.0
patient,0.51,5,,lung cancer,20.0,25.81988897471611,0.0,50.0,50.0,name,50.0
patient,0.51,5,,prostate cancer,5.0,15.811388300841896,0.0,50.0,50.0,name,50.0
patient,0.51,5,,breast cancer,30.0,25.81988897471611,0.0,50.0,50.0,name,60.0
patient,0.51,5,,colorectal cancer,10.0,21.081851067789195,0.0,50.0,50.0,name,60.0
patient,0.51,5,,gstric cancer,25.0,26.352313834736496,0.0,50.0,50.0,name,60.0
patient,0.51,5,,lung cancer,35.0,24.1522945769824,0.0,50.0,50.0,name,60.0
patient,0.51,5,,prostate cancer,25.0,26.352313834736496,0.0,50.0,50.0,name,60.0
patient,0.51,5,,breast cancer,30.0,25.81988897471611,0.0,50.0,50.0,name,70.0
patient,0.51,5,,colorectal cancer,25.0,26.352313834736496,0.0,50.0,50.0,name,70.0
patient,0.51,5,,gstric cancer,45.0,15.811388300841896,0.0,50.0,50.0,name,70.0
patient,0.51,5,,lung cancer,45.0,15.811388300841898,0.0,50.0,50.0,name,70.0
patient,0.51,5,,prostate cancer,35.0,24.1522945769824,0.0,50.0,50.0,name,70.0
patient,0.51,5,,breast cancer,50.0,0.0,50.0,50.0,0.0,name,80.0
patient,0.51,5,,colorectal cancer,40.0,21.081851067789195,0.0,50.0,50.0,name,80.0
patient,0.51,5,,gstric cancer,50.0,0.0,50.0,50.0,0.0,name,80.0
patient,0.51,5,,lung cancer,45.0,15.811388300841896,0.0,50.0,50.0,name,80.0
patient,0.51,5,,prostate cancer,45.0,15.811388300841896,0.0,50.0,50.0,name,80.0
patient,0.51,205,,breast cancer,50.0,23.570226039551585,0.0,100.0,100.0,name,40.0
patient,0.51,205,,colorectal cancer,55.0,28.382310609877333,0.0,100.0,100.0,name,40.0
patient,0.51,205,,gstric cancer,60.0,21.0818510677892,50.0,100.0,50.0,name,40.0
patient,0.51,205,,lung cancer,60.0,21.0818510677892,50.0,100.0,50.0,name,40.0
patient,0.51,205,,prostate cancer,60.0,21.0818510677892,50.0,100.0,50.0,name,40.0
patient,0.51,205,,breast cancer,55.0,15.811388300841898,50.0,100.0,50.0,name,50.0
patient,0.51,205,,colorectal cancer,65.0,24.1522945769824,50.0,100.0,50.0,name,50.0
patient,0.51,205,,gstric cancer,55.0,15.811388300841898,50.0,100.0,50.0,name,50.0
patient,0.51,205,,lung cancer,55.0,15.811388300841898,50.0,100.0,50.0,name,50.0
patient,0.51,205,,prostate cancer,65.0,24.1522945769824,50.0,100.0,50.0,name,50.0
patient,0.51,205,,breast cancer,55.0,15.811388300841898,50.0,100.0,50.0,name,60.0
patient,0.51,205,,colorectal cancer,70.0,25.819888974716115,50.0,100.0,50.0,name,60.0
patient,0.51,205,,gstric cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,60.0
patient,0.51,205,,lung cancer,75.0,26.352313834736492,50.0,100.0,50.0,name,60.0
patient,0.51,205,,prostate cancer,65.0,24.1522945769824,50.0,100.0,50.0,name,60.0
patient,0.51,205,,breast cancer,65.0,24.1522945769824,50.0,100.0,50.0,name,70.0
patient,0.51,205,,colorectal cancer,70.0,25.81988897471611,50.0,100.0,50.0,name,70.0
patient,0.51,205,,gstric cancer,85.0,24.1522945769824,50.0,100.0,50.0,name,70.0
patient,0.51,205,,lung cancer,60.0,21.081851067789195,50.0,100.0,50.0,name,70.0
patient,0.51,205,,prostate cancer,65.0,24.1522945769824,50.0,100.0,50.0,name,70.0
patient,0.51,205,,breast cancer,80.0,25.819888974716115,50.0,100.0,50.0,name,80.0
